"","Tempo","ID_maquina","volt","rotacao","pressao","vibracao","tipo_erro","falha","modelo","idade_maquina","comp_subst"
"227",2016-01-29 10:00:00,"19",120.930672625033,468.378450293049,86.2060422212866,33.3015383874715,NA,NA,"model3",17,NA
"228",2016-01-29 10:00:00,"20",NA,481.364399551153,104.382679456638,44.0640180123701,NA,NA,"model2",16,NA
"229",2016-01-29 11:00:00,"10",192.69072356707,442.179752441554,107.565078672082,39.2036459734214,NA,NA,"model3",10,NA
"230",2016-01-29 11:00:00,"11",NA,402.769490211464,87.4579140368987,45.8646540111846,NA,NA,"model2",6,NA
"231",2016-01-29 11:00:00,"12",184.246529898653,472.458064724749,84.733130546436,44.0219599077296,NA,NA,"model3",9,NA
"232",2016-01-29 11:00:00,"13",NA,435.085155387152,106.458209789316,35.9332288610593,NA,NA,"model1",15,NA
"233",2016-01-29 11:00:00,"14",175.248542707192,394.955253047038,93.763242947603,38.2512917892902,NA,NA,"model3",1,NA
"234",2016-01-29 11:00:00,"15",NA,359.720829760693,92.6276020179839,39.4139774841392,NA,NA,"model3",14,NA
"235",2016-01-29 11:00:00,"16",171.314297070349,368.457558692506,116.74980437933,41.5374315760335,NA,NA,"model1",3,NA
"236",2016-01-29 11:00:00,"17",192.46877016671,440.021948245553,111.99419197687,36.0436900172,NA,NA,"model1",14,NA
"237",2016-01-29 11:00:00,"18",NA,491.96130105044,101.433705567439,47.4890839238485,NA,NA,"model3",15,NA
"238",2016-01-29 11:00:00,"19",NA,493.381278967763,104.371448872312,39.7225202303457,NA,NA,"model3",17,NA
"239",2016-01-29 11:00:00,"20",NA,425.672722582134,99.045875224511,34.8246086370676,NA,NA,"model2",16,NA
"240",2016-01-29 12:00:00,"10",188.271704458841,395.006330827045,97.8193212069989,45.4644512216258,NA,NA,"model3",10,NA
"241",2016-01-29 12:00:00,"11",NA,340.333347947627,107.920815953264,34.2039302908958,NA,NA,"model2",6,NA
"242",2016-01-29 12:00:00,"12",NA,514.915300411631,93.291964001431,43.2653433501555,NA,NA,"model3",9,NA
"243",2016-01-29 12:00:00,"13",NA,457.59800525564,97.409292752202,42.8987199068132,NA,NA,"model1",15,NA
"244",2016-01-29 12:00:00,"14",NA,416.19250747804,96.6815456589545,38.5655545633947,NA,NA,"model3",1,NA
"245",2016-01-29 12:00:00,"15",NA,443.42013564739,103.853806651542,42.2073551814587,NA,NA,"model3",14,NA
"246",2016-01-29 12:00:00,"16",NA,472.142742966812,115.825230342595,54.9935083669812,NA,NA,"model1",3,NA
"247",2016-01-29 12:00:00,"17",NA,396.549003773999,103.192670348057,44.8019093716636,NA,NA,"model1",14,NA
"248",2016-01-29 12:00:00,"18",178.1765870244,497.313315722928,108.805114706503,47.8054336857501,NA,NA,"model3",15,NA
"249",2016-01-29 12:00:00,"19",NA,438.934873367609,111.588519984597,37.7970042204919,NA,NA,"model3",17,NA
"250",2016-01-29 12:00:00,"20",173.426090347162,481.408201739384,109.880959926891,53.9663828062946,NA,NA,"model2",16,NA
"251",2016-01-29 13:00:00,"10",191.480861234463,453.223841331556,106.337064070084,38.1386096257516,NA,NA,"model3",10,NA
"252",2016-01-29 13:00:00,"11",NA,386.123081822961,86.1054478865041,39.5699298830311,NA,NA,"model2",6,NA
"253",2016-01-29 13:00:00,"12",NA,527.5272757756,117.777653695884,50.5892353909075,NA,NA,"model3",9,NA
"254",2016-01-29 13:00:00,"13",NA,432.278471829724,82.3262235620586,39.4981729840906,NA,NA,"model1",15,NA
"255",2016-01-29 13:00:00,"14",156.728825500576,286.839605523536,106.460270949473,41.4463118411817,NA,NA,"model3",1,NA
"256",2016-01-29 13:00:00,"15",158.23574474859,384.102841400245,89.4156961341511,41.4604045002337,NA,NA,"model3",14,NA
"257",2016-01-29 13:00:00,"16",177.130930635444,469.691147395169,94.9987561676487,41.4941943604771,NA,NA,"model1",3,NA
"258",2016-01-29 13:00:00,"17",NA,416.838514729653,105.444652609788,34.1473340542054,NA,NA,"model1",14,NA
"259",2016-01-29 13:00:00,"18",182.58855774258,422.296159275964,107.228075693352,46.7027887995396,NA,NA,"model3",15,NA
"260",2016-01-29 13:00:00,"19",NA,500.536683334952,104.454188799081,38.4037734339042,NA,NA,"model3",17,NA
"261",2016-01-29 13:00:00,"20",167.242745057923,456.566959427787,99.025033116482,42.7616049614715,NA,NA,"model2",16,NA
"262",2016-01-29 14:00:00,"10",NA,377.424920978659,103.884108290829,37.0680690309032,NA,NA,"model3",10,NA
"263",2016-01-29 14:00:00,"11",NA,372.478583156751,86.0722119491474,40.2027179990679,NA,NA,"model2",6,NA
"264",2016-01-29 14:00:00,"12",177.70914632824,556.100764171459,92.7163537934266,49.4710003301143,NA,NA,"model3",9,NA
"265",2016-01-29 14:00:00,"13",168.76459342696,593.818524794744,104.702291988386,43.6009865688944,NA,NA,"model1",15,NA
"266",2016-01-29 14:00:00,"14",164.822189794338,332.41288410987,106.973528294901,45.5989299437378,NA,NA,"model3",1,NA
"267",2016-01-29 14:00:00,"15",NA,407.132215814359,100.254948348195,37.4157079771606,NA,NA,"model3",14,NA
"268",2016-01-29 14:00:00,"16",166.568037910152,523.321945594885,101.762284273958,39.1013418173607,NA,NA,"model1",3,NA
"269",2016-01-29 14:00:00,"17",152.697244154078,372.415312439266,92.2717161771627,38.078389094186,NA,NA,"model1",14,NA
"270",2016-01-29 14:00:00,"18",162.44292212807,362.289369624388,94.2812876537531,57.6485224329669,NA,NA,"model3",15,NA
"271",2016-01-29 14:00:00,"19",184.870317543705,550.558880872598,114.104207509991,45.6356592852886,NA,NA,"model3",17,NA
"272",2016-01-29 14:00:00,"20",160.013489970323,461.211187881002,91.4770790009664,45.6354661449637,NA,NA,"model2",16,NA
"273",2016-01-29 15:00:00,"10",166.682407838731,387.422661635786,99.2746743215507,49.6649837699666,NA,NA,"model3",10,NA
"274",2016-01-29 15:00:00,"11",NA,466.541688781365,119.018718040305,32.5202558003412,NA,NA,"model2",6,NA
"275",2016-01-29 15:00:00,"12",NA,529.949951263069,79.9464610298554,NA,NA,NA,"model3",9,NA
"276",2016-01-29 15:00:00,"13",NA,471.263389772539,105.695911778329,41.488462803451,NA,NA,"model1",15,NA
"277",2016-01-29 15:00:00,"14",160.586348638654,402.003191131093,100.292133566657,40.6197810291785,NA,NA,"model3",1,NA
"278",2016-01-29 15:00:00,"15",184.078827857998,496.916875358561,101.095509929365,40.5985666230985,NA,NA,"model3",14,NA
"279",2016-01-29 15:00:00,"16",160.867494573125,390.796963593036,105.424550604833,38.6606566992604,NA,NA,"model1",3,NA
"280",2016-01-29 15:00:00,"17",140.832141514936,379.327618798621,109.800844371816,34.3194369146786,NA,NA,"model1",14,NA
"281",2016-01-29 15:00:00,"18",NA,446.589716134371,91.9927219500313,52.2185176258735,NA,NA,"model3",15,NA
"282",2016-01-29 15:00:00,"19",141.629583585786,414.695324197965,114.821394619949,29.4880278091725,NA,NA,"model3",17,NA
"283",2016-01-29 15:00:00,"20",166.260999082323,510.476524312004,108.488606649248,35.0073094085051,NA,NA,"model2",16,NA
"284",2016-01-29 16:00:00,"10",NA,402.14657211366,111.411390079907,49.4051098441226,NA,NA,"model3",10,NA
"285",2016-01-29 16:00:00,"11",NA,481.440842004856,87.254123367664,33.6447538328534,NA,NA,"model2",6,NA
"286",2016-01-29 16:00:00,"12",NA,399.56164912011,98.9292897713845,38.0957679278866,NA,NA,"model3",9,NA
"287",2016-01-29 16:00:00,"13",NA,488.435299347309,98.7386445398294,31.0688623961329,NA,NA,"model1",15,NA
"288",2016-01-29 16:00:00,"14",165.404438885164,317.989766111357,105.622845150058,47.0360688063405,NA,NA,"model3",1,NA
"289",2016-01-29 16:00:00,"15",NA,358.102947149193,110.934869592154,39.8920882912682,NA,NA,"model3",14,NA
"290",2016-01-29 16:00:00,"16",168.179362445369,497.728686225218,107.425624284066,37.5622494128847,NA,NA,"model1",3,NA
"291",2016-01-29 16:00:00,"17",161.505885063212,415.909866054995,115.611791561264,43.418128182262,NA,NA,"model1",14,NA
"292",2016-01-29 16:00:00,"18",NA,446.882720935759,128.296031199879,47.6997647016759,NA,NA,"model3",15,NA
"293",2016-01-29 16:00:00,"19",NA,379.012607081578,103.354190315248,42.1908169124631,NA,NA,"model3",17,NA
"294",2016-01-29 16:00:00,"20",171.051747728227,476.099116265588,88.4242836538706,39.6737033224875,NA,NA,"model2",16,NA
"295",2016-01-29 17:00:00,"10",NA,407.682289105221,129.097208029779,NA,NA,NA,"model3",10,NA
"296",2016-01-29 17:00:00,"11",139.579034377041,351.045765763751,107.61643623892,41.4940449668497,NA,NA,"model2",6,NA
"297",2016-01-29 17:00:00,"12",169.817721599086,466.827400680034,108.146265133306,38.118715996936,NA,NA,"model3",9,NA
"298",2016-01-29 17:00:00,"13",NA,435.722599346102,92.5865754091389,32.6614296819938,NA,NA,"model1",15,NA
"299",2016-01-29 17:00:00,"14",167.21225813594,449.899132357037,92.3804959301088,22.6981144308943,NA,NA,"model3",1,NA
"300",2016-01-29 17:00:00,"15",157.565431878205,383.916888342731,114.704291753813,44.7987113814021,NA,NA,"model3",14,NA
"301",2016-01-29 17:00:00,"16",191.182270727165,390.922878533647,105.152885815303,42.8049508756623,NA,NA,"model1",3,NA
"302",2016-01-29 17:00:00,"17",166.031969402323,520.649366692488,101.583583408685,43.0075728840364,NA,NA,"model1",14,NA
"303",2016-01-29 17:00:00,"18",NA,448.165294911225,95.8862828564365,47.8678722945869,NA,NA,"model3",15,NA
"304",2016-01-29 17:00:00,"19",NA,439.576602611481,109.6443654116,39.4480413935331,NA,NA,"model3",17,NA
"305",2016-01-29 17:00:00,"20",180.866415650004,496.541246724761,98.8828540527878,44.9176545705006,NA,NA,"model2",16,NA
"306",2016-01-29 18:00:00,"10",NA,363.82700775162,95.2205365832998,41.2015682829196,NA,NA,"model3",10,NA
"307",2016-01-29 18:00:00,"11",NA,419.526140762048,87.2707161493092,36.4450133152483,NA,NA,"model2",6,NA
"308",2016-01-29 18:00:00,"12",NA,493.210386634849,100.989996335324,39.960356571168,NA,NA,"model3",9,NA
"309",2016-01-29 18:00:00,"13",137.044120777223,412.064378867911,105.663547565941,47.8611753551576,NA,NA,"model1",15,NA
"310",2016-01-29 18:00:00,"14",164.465332746155,292.535165648678,82.750843194766,42.5419643016761,NA,NA,"model3",1,NA
"311",2016-01-29 18:00:00,"15",196.462970448781,455.482562968282,93.5758175471263,43.9527496460417,NA,NA,"model3",14,NA
"312",2016-01-29 18:00:00,"16",NA,401.034748610114,90.8793158697072,32.5698584452432,NA,NA,"model1",3,NA
"313",2016-01-29 18:00:00,"17",179.751371694736,503.533913964119,96.0925367142355,39.456507247385,NA,NA,"model1",14,NA
"314",2016-01-29 18:00:00,"18",163.453473672651,416.875605843039,90.8711904974245,41.2381510050704,NA,NA,"model3",15,NA
"315",2016-01-29 18:00:00,"19",NA,490.526549510776,97.5070655361437,38.2979325290145,NA,NA,"model3",17,NA
"316",2016-01-29 18:00:00,"20",172.021058558604,405.304192426708,88.0365817073167,46.3340129427608,NA,NA,"model2",16,NA
"317",2016-01-29 19:00:00,"10",166.569803952603,425.647450603414,95.0810582616848,35.1947136412915,NA,NA,"model3",10,NA
"318",2016-01-29 19:00:00,"11",NA,388.198346192407,116.035076826012,40.118665689038,NA,NA,"model2",6,NA
"319",2016-01-29 19:00:00,"12",143.353296588831,349.672310898462,99.0207543377281,29.494960334244,NA,NA,"model3",9,NA
"320",2016-01-29 19:00:00,"13",151.21477523455,481.64676275113,111.851245497526,42.6075672758171,NA,NA,"model1",15,NA
"321",2016-01-29 19:00:00,"14",NA,415.43205248509,109.559096123297,39.2761655006916,NA,NA,"model3",1,NA
"322",2016-01-29 19:00:00,"15",177.965489202243,411.765210363904,105.533935928459,38.3773506003237,NA,NA,"model3",14,NA
"323",2016-01-29 19:00:00,"16",NA,468.232011428517,92.3145466815269,44.9505878863039,NA,NA,"model1",3,NA
"324",2016-01-29 19:00:00,"17",165.965195623393,462.073816415933,101.128086236848,44.410353800877,NA,NA,"model1",14,NA
"325",2016-01-29 19:00:00,"18",NA,507.839776577288,108.243127105276,50.4845467649548,NA,NA,"model3",15,NA
"326",2016-01-29 19:00:00,"19",157.344734630211,511.0369371959,103.244836919707,43.0605481304723,NA,NA,"model3",17,NA
"327",2016-01-29 19:00:00,"20",NA,359.482470068228,106.358538325483,41.2704782822768,NA,NA,"model2",16,NA
"328",2016-01-29 20:00:00,"10",155.483040428203,515.213183116112,95.161896551173,32.8184028122448,NA,NA,"model3",10,NA
"329",2016-01-29 20:00:00,"11",NA,413.272810889509,96.9877706692685,34.385397947631,NA,NA,"model2",6,NA
"330",2016-01-29 20:00:00,"12",175.886057480956,453.652297392615,101.53154129097,44.8025027578148,NA,NA,"model3",9,NA
"331",2016-01-29 20:00:00,"13",166.540449819237,494.045423040563,109.136251203074,35.3899578538829,NA,NA,"model1",15,NA
"332",2016-01-29 20:00:00,"14",152.650045621095,422.889642397656,83.6207556760937,39.0435299543528,NA,NA,"model3",1,NA
"333",2016-01-29 20:00:00,"15",169.766712019413,451.216238609581,92.5917249747734,34.5341761680598,NA,NA,"model3",14,NA
"334",2016-01-29 20:00:00,"16",157.441135657652,457.82435605167,96.4961978292283,33.9003536724352,NA,NA,"model1",3,NA
"335",2016-01-29 20:00:00,"17",148.341098967801,395.414846861338,93.8224120178275,45.2751683567507,NA,NA,"model1",14,NA
"336",2016-01-29 20:00:00,"18",NA,476.678948705207,100.895213730579,NA,NA,NA,"model3",15,NA
"337",2016-01-29 20:00:00,"19",155.267679886927,447.695893114705,88.5409611194775,44.1204037854411,NA,NA,"model3",17,NA
"338",2016-01-29 20:00:00,"20",156.381919164882,446.053271094786,104.213120411399,48.4608142196738,NA,NA,"model2",16,NA
"339",2016-01-29 21:00:00,"10",154.603205030919,444.206666704627,112.877635488797,46.8599452009615,NA,NA,"model3",10,NA
"340",2016-01-29 21:00:00,"11",NA,460.220819259608,86.4295095575119,39.2590687263653,NA,NA,"model2",6,NA
"341",2016-01-29 21:00:00,"12",NA,453.662094038707,105.582667522527,NA,NA,NA,"model3",9,NA
"342",2016-01-29 21:00:00,"13",189.5365925584,475.659503777311,102.273220378434,40.2383767628185,NA,NA,"model1",15,NA
"343",2016-01-29 21:00:00,"14",171.856667433809,468.364985777962,83.2412025547335,34.2250706674167,NA,NA,"model3",1,NA
"344",2016-01-29 21:00:00,"15",NA,426.598225569424,99.9152464323236,49.4177141870043,NA,NA,"model3",14,NA
"345",2016-01-29 21:00:00,"16",176.682354539601,442.969984276383,123.413625945323,32.6568026296503,NA,NA,"model1",3,NA
"346",2016-01-29 21:00:00,"17",NA,439.200050896186,97.6057530809867,45.2626115853618,NA,NA,"model1",14,NA
"347",2016-01-29 21:00:00,"18",NA,411.320870357579,106.667156174431,41.2277786317971,NA,NA,"model3",15,NA
"348",2016-01-29 21:00:00,"19",NA,482.21962428311,99.9549031258934,40.3617889342412,NA,NA,"model3",17,NA
"349",2016-01-29 21:00:00,"20",NA,550.310115666499,108.893228822135,NA,NA,NA,"model2",16,NA
"350",2016-01-29 22:00:00,"10",159.797649932166,549.125623299454,102.891427245126,38.4936708599669,NA,NA,"model3",10,NA
"351",2016-01-29 22:00:00,"11",169.964311992847,427.923671004885,102.75508259087,37.9491550984499,NA,NA,"model2",6,NA
"352",2016-01-29 22:00:00,"12",NA,433.52572691192,117.268181092305,36.5661959472078,NA,NA,"model3",9,NA
"353",2016-01-29 22:00:00,"13",NA,458.887118258604,89.7716455239456,41.1549118542758,NA,NA,"model1",15,NA
"354",2016-01-29 22:00:00,"14",NA,348.438476673029,89.9274925261203,47.6054028239899,NA,NA,"model3",1,NA
"355",2016-01-29 22:00:00,"15",NA,497.135295330915,97.0031826542807,38.2145464547322,NA,NA,"model3",14,NA
"356",2016-01-29 22:00:00,"16",173.139106471197,466.188229839632,89.3340990195686,37.5620558052505,NA,NA,"model1",3,NA
"357",2016-01-29 22:00:00,"17",164.591425871626,410.238448799952,97.6305193029872,42.0322637808904,NA,NA,"model1",14,NA
"358",2016-01-29 22:00:00,"18",NA,450.919277637267,115.258231595652,47.8777662012532,NA,NA,"model3",15,NA
"359",2016-01-29 22:00:00,"19",NA,351.959428941385,121.067967276856,39.5333860593092,NA,NA,"model3",17,NA
"360",2016-01-29 22:00:00,"20",NA,407.620251286662,102.716045977207,40.4070052941446,NA,NA,"model2",16,NA
"361",2016-01-29 23:00:00,"10",NA,440.648139576248,110.716115873925,44.9743825222148,NA,NA,"model3",10,NA
"362",2016-01-29 23:00:00,"11",168.483199659083,430.454614785399,108.861647538738,37.9008907837314,NA,NA,"model2",6,NA
"363",2016-01-29 23:00:00,"12",188.268411808998,454.476365908803,98.7911405025676,38.8485415747517,NA,NA,"model3",9,NA
"364",2016-01-29 23:00:00,"13",141.242425864541,431.26150582993,85.155403237572,34.219938258389,NA,NA,"model1",15,NA
"365",2016-01-29 23:00:00,"14",NA,326.342526842296,92.476656802313,37.0878695001128,NA,NA,"model3",1,NA
"366",2016-01-29 23:00:00,"15",158.112860207673,495.320243095323,106.899976555668,45.1354070046473,NA,NA,"model3",14,NA
"367",2016-01-29 23:00:00,"16",NA,532.203335490596,88.3225064029579,36.1370398594294,NA,NA,"model1",3,NA
"368",2016-01-29 23:00:00,"17",NA,457.663041037176,107.90658391563,35.8914926575727,NA,NA,"model1",14,NA
"369",2016-01-29 23:00:00,"18",NA,423.414781461693,113.951913908403,47.8396752465391,NA,NA,"model3",15,NA
"370",2016-01-29 23:00:00,"19",NA,408.580233090911,98.834521144124,43.3741033536353,NA,NA,"model3",17,NA
"371",2016-01-29 23:00:00,"20",NA,431.613178253267,93.7990929641413,39.7384864473163,NA,NA,"model2",16,NA
"372",2016-01-30 00:00:00,"10",NA,501.286148568846,100.353023266538,41.4175491632758,NA,NA,"model3",10,NA
"373",2016-01-30 00:00:00,"11",NA,426.218487094174,94.2758221932672,37.4407676281957,NA,NA,"model2",6,NA
"374",2016-01-30 00:00:00,"12",170.757568412745,372.067452872022,86.6039046689777,46.2837951029956,NA,NA,"model3",9,NA
"375",2016-01-30 00:00:00,"13",NA,503.727542503129,114.540853593642,39.4329676783163,NA,NA,"model1",15,NA
"376",2016-01-30 00:00:00,"14",NA,355.367744430591,108.258301811503,37.6344589893412,NA,NA,"model3",1,NA
"377",2016-01-30 00:00:00,"15",NA,482.458957877741,102.334499052003,42.0151801069178,NA,NA,"model3",14,NA
"378",2016-01-30 00:00:00,"16",NA,342.375455880129,110.904566783948,41.7980163994651,NA,NA,"model1",3,NA
"379",2016-01-30 00:00:00,"17",NA,548.298567539588,107.092284206264,39.6346117249659,NA,NA,"model1",14,NA
"380",2016-01-30 00:00:00,"18",197.97547376054,475.502831183656,108.749733774811,54.2300658060769,NA,NA,"model3",15,NA
"381",2016-01-30 00:00:00,"19",198.538979531353,419.322536671255,110.054195689543,37.1903015538306,NA,NA,"model3",17,NA
"382",2016-01-30 00:00:00,"20",172.971676957139,341.49459800026,106.818336147635,31.1519242845625,NA,NA,"model2",16,NA
"383",2016-01-30 01:00:00,"10",166.592514107468,355.925137065743,137.202201306916,43.3919842544509,NA,NA,"model3",10,NA
"384",2016-01-30 01:00:00,"11",NA,408.893562679516,107.555224205362,42.1207215365931,NA,NA,"model2",6,NA
"385",2016-01-30 01:00:00,"12",178.061960520834,481.08140233885,90.8762101901727,34.8327512479819,NA,NA,"model3",9,NA
"386",2016-01-30 01:00:00,"13",189.456477785186,548.164149889675,96.3366887553342,46.7158459562427,NA,NA,"model1",15,NA
"387",2016-01-30 01:00:00,"14",163.965098912473,256.596227996703,108.010171612779,37.600136888934,NA,NA,"model3",1,NA
"388",2016-01-30 01:00:00,"15",NA,490.224092929772,97.1791126038387,37.965259342978,NA,NA,"model3",14,NA
"389",2016-01-30 01:00:00,"16",154.685669790654,495.638477243993,98.1299772463012,35.9489052264297,NA,NA,"model1",3,NA
"390",2016-01-30 01:00:00,"17",183.104192447722,410.490090332417,106.692876254238,39.4448880384869,NA,NA,"model1",14,NA
"391",2016-01-30 01:00:00,"18",NA,477.195300877447,83.4531682979035,49.6186495590599,NA,NA,"model3",15,NA
"392",2016-01-30 01:00:00,"19",163.46708932175,385.449747305048,119.66047449202,37.2315064172404,NA,NA,"model3",17,NA
"393",2016-01-30 01:00:00,"20",169.826080785178,495.081017467135,99.5286784124803,44.2626511747595,NA,NA,"model2",16,NA
"394",2016-01-30 02:00:00,"10",177.342202403209,474.608233428204,108.216741522553,48.6959729870708,NA,NA,"model3",10,NA
"395",2016-01-30 02:00:00,"11",186.694526240329,440.130654780939,97.2919930847594,37.2060480475888,NA,NA,"model2",6,NA
"396",2016-01-30 02:00:00,"12",197.956911441647,433.854305191886,106.887255528355,36.3681814142081,NA,NA,"model3",9,NA
"397",2016-01-30 02:00:00,"13",203.719274751669,432.6682245758,105.067485275697,44.5365800322197,NA,NA,"model1",15,NA
"398",2016-01-30 02:00:00,"14",NA,310.321834992249,106.75848784639,40.3320036190127,NA,NA,"model3",1,NA
"399",2016-01-30 02:00:00,"15",187.007560682823,381.53748692655,89.442315976425,43.527868667743,NA,NA,"model3",14,NA
"400",2016-01-30 02:00:00,"16",NA,428.549170929333,87.6520614826238,49.8641900398539,NA,NA,"model1",3,NA
"401",2016-01-30 02:00:00,"17",NA,430.27636684072,80.8048855216357,42.6881093120622,NA,NA,"model1",14,NA
"402",2016-01-30 02:00:00,"18",NA,451.932629720823,93.0532389006928,39.9094867469404,NA,NA,"model3",15,NA
"403",2016-01-30 02:00:00,"19",136.817645906906,431.022830161569,104.967684522068,47.2009108298074,NA,NA,"model3",17,NA
"404",2016-01-30 02:00:00,"20",150.99000574365,452.503989391812,120.838395431345,28.9912605040783,NA,NA,"model2",16,NA
"405",2016-01-30 03:00:00,"10",156.282871239262,407.499649981076,94.7783320337338,35.7464128725801,NA,NA,"model3",10,NA
"406",2016-01-30 03:00:00,"11",172.668736095281,431.63320559457,83.4181282561339,36.3510301730181,NA,NA,"model2",6,NA
"407",2016-01-30 03:00:00,"12",197.873215428681,473.741759381772,89.5550939747465,31.0098001925537,NA,NA,"model3",9,NA
"408",2016-01-30 03:00:00,"13",NA,459.033342520568,93.8850511920735,41.5750760692258,NA,NA,"model1",15,NA
"409",2016-01-30 03:00:00,"14",NA,372.9014847806,93.8912540275133,32.9325851087209,NA,NA,"model3",1,NA
"410",2016-01-30 03:00:00,"15",NA,307.275227148159,106.450367665232,47.7118372860768,NA,NA,"model3",14,NA
"411",2016-01-30 03:00:00,"16",186.807829517491,464.639923345973,108.873725175618,39.6896441905816,NA,NA,"model1",3,NA
"412",2016-01-30 03:00:00,"17",164.944166325556,401.292480403127,107.898343727783,47.6106256090071,NA,NA,"model1",14,NA
"413",2016-01-30 03:00:00,"18",173.447614685492,539.155739874966,89.1087668184507,48.2503963690314,NA,NA,"model3",15,NA
"414",2016-01-30 03:00:00,"19",183.55547019224,474.867436763244,104.642961538284,44.2900988690001,NA,NA,"model3",17,NA
"415",2016-01-30 03:00:00,"20",NA,455.926558052734,72.2374972176637,38.3874269564202,NA,NA,"model2",16,NA
"416",2016-01-30 04:00:00,"10",179.15352448732,387.877005769982,117.521023846081,44.520779024476,NA,NA,"model3",10,NA
"417",2016-01-30 04:00:00,"11",165.680005676789,412.307104635789,76.8263001770116,44.9527254763988,NA,NA,"model2",6,NA
"418",2016-01-30 04:00:00,"12",157.081226291239,394.215521908488,91.178490698211,44.8265869819865,NA,NA,"model3",9,NA
"419",2016-01-30 04:00:00,"13",NA,475.762170316595,100.047606397063,38.0734260681841,NA,NA,"model1",15,NA
"420",2016-01-30 04:00:00,"14",NA,467.593656769768,104.393911834318,37.4721061222809,NA,NA,"model3",1,NA
"421",2016-01-30 04:00:00,"15",NA,411.24450332803,94.5550875025455,NA,NA,NA,"model3",14,NA
"422",2016-01-30 04:00:00,"16",NA,524.176396168948,105.824176809394,42.8592353360299,NA,NA,"model1",3,NA
"423",2016-01-30 04:00:00,"17",NA,544.96530484538,108.101639320512,43.3271393490909,NA,NA,"model1",14,NA
"424",2016-01-30 04:00:00,"18",173.699594439925,444.85013478971,103.57724209642,42.5349210841012,NA,NA,"model3",15,NA
"425",2016-01-30 04:00:00,"19",142.259165993377,412.592138775607,108.171694566401,46.3923875241171,NA,NA,"model3",17,NA
"426",2016-01-30 04:00:00,"20",171.964754456828,467.114242988413,94.6225485465655,41.2593458159127,NA,NA,"model2",16,NA
"427",2016-01-30 05:00:00,"10",NA,520.413635232851,90.1855764680496,36.0759435498815,NA,NA,"model3",10,NA
"428",2016-01-30 05:00:00,"11",NA,363.382602629,90.199372377892,32.8557912630489,NA,NA,"model2",6,NA
"429",2016-01-30 05:00:00,"12",158.792046871986,379.733996691751,113.947370680456,36.361207353676,NA,NA,"model3",9,NA
"430",2016-01-30 05:00:00,"13",NA,452.68712970058,121.457984078241,36.3334989143386,NA,NA,"model1",15,NA
"431",2016-01-30 05:00:00,"14",NA,328.396345461166,97.5702317646152,34.9083081659739,NA,NA,"model3",1,NA
"432",2016-01-30 05:00:00,"15",177.982107809318,371.942644920023,121.21586098,40.4401926953394,NA,NA,"model3",14,NA
"433",2016-01-30 05:00:00,"16",199.691813886789,518.53378006957,109.482171820684,35.2957802092356,NA,NA,"model1",3,NA
"434",2016-01-30 05:00:00,"17",160.395226984207,521.331296821575,105.750574516471,41.705805508042,NA,NA,"model1",14,NA
"435",2016-01-30 05:00:00,"18",NA,477.549846665889,120.548308468356,43.1428325728241,NA,NA,"model3",15,NA
"436",2016-01-30 05:00:00,"19",NA,439.348256196078,107.328802380146,38.7137153399065,NA,NA,"model3",17,NA
"437",2016-01-30 05:00:00,"20",154.903521058388,429.330571886215,91.6863732733736,45.4448273818505,NA,NA,"model2",16,NA
"438",2016-01-30 06:00:00,"10",165.862882047225,373.895595761906,96.0892836706935,42.0512440026524,"error2","comp4","model3",10,"comp4"
"439",2016-01-30 06:00:00,"11",176.756505538115,392.710530379952,86.0767905376184,43.5709765983094,"error2","comp4","model2",6,"comp4"
"440",2016-01-30 06:00:00,"12",171.21484008281,438.471292151056,94.596268763943,45.157226497805,"error2","comp4","model3",9,"comp4"
"441",2016-01-30 06:00:00,"13",181.753058570098,396.197197666243,94.3784224006424,41.2961163408062,"error2","comp4","model1",15,"comp4"
"442",2016-01-30 06:00:00,"14",NA,379.767522413591,96.528483966747,39.9829808247802,"error2","comp4","model3",1,"comp4"
"443",2016-01-30 06:00:00,"15",NA,500.572376482193,100.636582461254,44.4892340640767,"error2","comp4","model3",14,"comp4"
"444",2016-01-30 06:00:00,"16",171.889734265988,454.10268463291,98.5648329509252,31.6576139259319,"error2","comp4","model1",3,"comp4"
"445",2016-01-30 06:00:00,"17",140.408026921412,547.320592356138,96.9236119338992,40.2267839132572,"error2","comp4","model1",14,"comp4"
"446",2016-01-30 06:00:00,"18",166.697147712996,395.012134623302,97.2751854856852,51.1269741720362,"error2","comp4","model3",15,"comp4"
"447",2016-01-30 06:00:00,"19",NA,507.544036707502,107.49486819344,46.1257192500018,"error2","comp4","model3",17,"comp4"
"448",2016-01-30 06:00:00,"20",159.779596309839,397.423482703437,100.537255262138,34.2586692368015,"error2","comp4","model2",16,"comp4"
"449",2016-01-30 07:00:00,"10",181.803536534927,480.722186959336,98.7158149339152,39.2651007404148,NA,NA,"model3",10,NA
"450",2016-01-30 07:00:00,"11",164.265358736185,446.920260042554,106.220710335402,43.2084736647484,NA,NA,"model2",6,NA
"451",2016-01-30 07:00:00,"12",NA,373.172449991736,105.123260649741,43.2254136846973,NA,NA,"model3",9,NA
"452",2016-01-30 07:00:00,"13",NA,468.50660272374,99.0684615979284,43.2101961481794,NA,NA,"model1",15,NA
